LWN,RWN,LWLS,RWRS,LWRE,RWLE,LWRH,LELH,RWLH,RERH,LHRHMN,LWRW,LERE,LEA,REA,RSA,LSA,LHTA,RHTA,ETRI,WTRI,HTRI,Pose 
54.0833,50.5964,60.0167,40.4475,123.8467,122.4132,126.6965,26.9258,147.8716,57.7062,176.1597,34.1321,115.0043,32.6991,21.6466,21.4658,5.0948,103.5031,76.4969,8482.0092,844.9418,2172.3209,Hand_on_chin
60.4401,29.4109,64.2884,55.7853,36.4005,80.7094,80.1561,52.4976,120.5404,53.7587,141.726,39.6989,93.3435,53.0125,46.725,5.8785,13.313,89.3634,90.6366,4261.5273,857.2106,1969.625,Hand_on_chin
38.1182,14.8661,42.107,57.9828,47.634,89.8999,108.4159,49.3356,130.2306,68.0661,141.0886,27.8927,77.8781,35.9415,50.0164,11.5356,10.889,93.4526,86.5474,3279.5031,353.5057,1624.8816,Hand_on_chin
53.4603,19.2354,57.0701,53.2353,39.0512,90.4268,91.1976,46.5725,128.0625,63.8905,143.1861,39.3954,85.9884,50.1357,40.1747,5.4459,8.8563,97.4606,82.5394,3874.3702,689.7014,2132.9316,Hand_on_chin
194.3296,75.4255,180.4799,57.0351,33.5261,167.1706,57.9396,76.2168,179.4018,45.3542,246.5325,119.0504,165.0121,82.0969,24.4099,3.3607,19.0693,94.6885,85.3115,16669.7467,8026.693,6785.3512,Hand_on_chin
109.2383,39.4462,66.8431,53.8516,49.7293,104.0625,43.9318,55.1725,114.1622,49.7695,142.0211,73.0274,127.3931,57.4796,39.8056,12.4582,44.2781,77.698,102.302,6319.5353,2685.9913,2578.3556,Hand_on_chin
81.6088,26.9258,56.4358,50.2892,34.0588,70.6612,52.4976,42.0476,110.3676,51.264,129.2478,54.8179,80.399,82.2492,41.1121,11.5601,3.7978,76.7337,103.2663,3453.4157,1486.4771,2138.4683,Hand_on_chin
27.2947,105.2331,51.3128,78.6448,90.4268,36.3593,128.082,64.0312,55.8032,64.1405,150.0833,81.2219,93.4345,40.8356,87.6277,24.0051,7.6707,77.3723,102.6277,4356.617,2650.7013,3478.1692,Hand_on_chin
57.0351,165.0485,43.1045,126.4002,112.8051,36.4005,141.3825,43.0465,34.2053,57.9828,189.2914,108.0185,100.0,28.341,102.616,14.6081,2.781,78.9989,101.0011,7258.4434,5997.2169,4232.1518,Hand_on_chin
71.1126,161.0497,41.4367,122.6418,129.4025,30.4138,143.6175,33.0151,47.8017,60.1082,202.7468,90.3549,113.0398,23.6926,81.9098,18.3992,2.165,78.5167,101.4833,9455.985,5240.5816,3933.875,Hand_on_chin
61.4003,178.5497,41.4367,128.3628,130.4837,42.3792,151.1622,36.0555,47.4131,56.8507,202.1213,118.8697,104.0769,23.2304,102.7272,15.4669,4.2269,80.6159,99.3841,8538.1122,7105.5089,4907.7848,Hand_on_chin
57.4282,177.4063,42.9535,127.0157,131.5029,37.1618,153.3786,37.6563,46.5296,56.8507,201.0752,121.4949,98.0459,23.8387,102.0948,15.7931,7.1568,81.7867,98.2133,7978.7399,7109.0714,5106.0372,Hand_on_chin
58.4209,179.8889,43.9318,120.5529,129.0155,50.2892,149.9133,37.855,60.1664,53.2635,200.5399,124.4548,94.0479,24.3903,108.9596,14.8506,7.7084,83.2059,96.7941,7684.8166,7366.5921,5145.1567,Hand_on_chin
62.514,176.4001,43.1856,115.434,119.0966,55.3173,138.5135,31.5753,62.9365,52.6308,193.0233,117.9534,95.5249,24.8021,116.2424,15.1655,6.2046,83.5221,96.4779,7575.3161,6986.7467,4445.313,Hand_on_chin
64.6297,178.4657,44.0114,114.9826,116.0,63.1506,135.0741,29.0689,66.2193,54.8179,191.5418,119.4027,99.1413,25.1635,122.7843,16.5189,4.1573,85.171,94.829,7785.0002,7176.4016,4331.9483,Hand_on_chin
192.9378,84.0595,174.0919,12.0416,52.8867,209.6187,66.4831,94.4934,227.2378,90.824,265.5447,123.7619,192.151,77.8819,2.1552,20.8546,19.609,102.9449,77.0551,18275.1899,8374.8134,8799.9932,Hand_on_chin
73.2462,153.0751,64.1249,84.119,112.0714,130.5527,129.8075,93.2952,61.6117,72.6223,189.471,80.0562,194.0026,28.7382,78.898,30.7807,49.6234,71.7765,108.2235,13107.473,4528.0008,3142.7806,Hand_on_chin
75.0267,143.2934,39.4588,78.8923,122.8007,91.444,126.9094,46.2277,72.8629,48.1041,187.3132,76.0263,143.2829,24.6084,67.5449,19.3078,18.1213,73.4532,106.5468,11136.1587,4100.4902,3030.6404,Hand_on_chin
69.1809,155.9776,34.3657,97.9439,123.8467,73.0068,140.4315,45.2769,64.0312,58.2495,194.2498,92.1358,130.1883,22.0915,86.3202,18.0039,9.9759,73.0547,106.9453,9889.0117,5137.1889,3814.2567,Hand_on_chin
161.0124,61.6604,137.186,35.0571,30.0832,135.9485,45.1221,52.8015,154.6932,66.8506,203.5172,99.4636,141.7956,79.4419,20.0488,19.5201,15.3576,99.9096,80.0904,10984.0141,5535.7191,4956.3652,Hand_on_chin
158.5339,92.0217,130.9695,51.1077,34.2053,110.8873,47.3814,51.0392,125.6702,68.2422,204.9299,68.0074,139.7033,77.2914,37.16,18.5283,14.3763,95.9528,84.0472,10874.2744,4253.077,2907.7617,Hand_on_chin
164.7574,104.1729,141.598,61.2209,26.8328,101.6071,53.8516,48.3735,117.3371,74.4312,212.2245,66.1891,136.6199,80.3771,44.9269,16.1587,11.8193,99.1137,80.8863,10845.2139,4428.1525,2813.0377,Hand_on_chin
75.1066,57.3149,73.2462,43.1856,87.983,130.8014,148.8624,61.4003,174.9771,78.924,222.6887,18.1108,122.5887,38.413,24.6759,10.7929,6.9112,96.6982,83.3018,9585.6637,599.368,1427.2577,Hand_on_chin
64.3817,49.0306,57.5587,45.607,101.789,133.6899,162.1882,62.3699,183.1093,77.7946,222.3516,23.3452,112.5389,30.8073,24.329,6.8727,4.2989,92.9856,87.0144,8702.5471,653.901,1944.5334,Hand_on_chin
63.7887,48.2701,53.3385,47.1275,102.6255,134.3019,169.0976,65.307,187.2111,81.2527,226.7206,26.4008,106.6771,28.6832,25.4221,3.3683,3.788,91.4697,88.5303,8275.9006,726.0508,2268.104,Hand_on_chin
64.3273,52.6308,50.3587,46.0977,107.6151,133.1465,168.0774,60.8276,182.8333,75.1864,224.7454,28.6356,105.4751,26.8635,25.3593,2.8734,2.6597,90.5329,89.4671,8339.5823,816.1158,2402.9425,Hand_on_chin
186.3867,171.8284,177.2597,98.813,40.4969,206.051,78.4474,97.0464,198.4364,105.3091,268.1529,78.2624,172.1859,82.3348,71.1611,22.4407,15.165,110.9634,69.0366,15466.094,6845.3023,5110.5169,Hand_on_chin
67.4166,55.2268,47.8539,35.4683,121.7539,175.3682,138.398,56.4004,191.888,57.0088,200.7747,64.846,153.4438,21.979,2.8813,22.0016,16.8501,97.2381,82.7619,11954.8995,1699.116,4846.2603,Hand_on_chin
64.8845,70.2638,41.1825,37.5899,137.4409,139.4453,177.5387,64.1327,185.1486,65.192,226.5795,56.2228,129.0969,18.0826,18.2217,9.9032,5.0908,88.981,91.019,10618.266,1729.0787,4642.5509,Hand_on_chin
148.7616,128.7362,66.3702,54.4518,114.0175,154.3535,117.3243,85.276,120.9173,70.0928,207.0054,92.3959,174.9286,42.1923,45.4308,13.6618,38.3365,98.2117,81.7883,12970.69,6061.841,3521.9683,Hand_on_chin
160.0656,142.3025,69.7782,69.1158,153.0131,162.6038,145.6194,92.0217,120.8801,79.712,209.5483,131.0,184.6943,27.3089,73.9852,21.6127,41.2695,99.743,80.257,13224.0375,8943.8685,4991.0183,Hand_on_chin
157.848,144.2012,74.027,73.437,128.0039,163.2483,108.7244,87.1149,128.4562,85.4283,209.5376,105.385,185.6906,50.9645,83.2062,27.2464,38.2112,103.5914,76.4086,13029.5571,7466.4553,3578.6319,Hand_on_chin
167.2961,152.6106,89.1403,81.4985,157.035,210.402,149.9066,157.2069,147.787,101.2126,254.4528,111.0045,256.7586,43.4269,49.1339,24.4751,53.7797,99.2424,80.7576,20400.2981,8336.1537,5827.8026,Hand_on_chin
166.4121,144.5441,91.0055,81.6149,148.2161,206.0388,138.7732,145.664,142.8636,96.1769,241.8481,105.119,249.5796,44.4439,53.8343,23.1796,51.5773,107.2787,72.7213,19505.7711,7712.1985,5045.711,Hand_on_chin
169.8058,154.5736,87.1436,92.0706,139.23,194.1649,140.7196,134.3801,128.9729,86.3771,238.3679,107.1681,226.2211,44.0522,75.4696,14.8992,48.8738,108.8444,71.1556,18231.8653,8212.9241,4672.8852,Hand_on_chin
172.7078,159.1383,95.0211,97.1648,141.0567,198.4263,135.6024,133.0038,127.6127,84.6936,235.7764,108.1157,231.3115,48.4796,81.0068,15.6843,48.209,106.3958,73.6042,18538.2297,8487.9846,4328.764,Hand_on_chin
161.059,153.0751,89.0225,86.885,150.03,207.0869,136.2424,140.264,134.0634,90.802,229.0922,114.0,243.0185,46.059,82.3829,19.6777,52.1805,91.201,88.799,17850.9053,8345.5864,4737.9482,Hand_on_chin
177.2484,250.5873,131.5485,143.0979,122.9309,229.6889,114.0614,107.8981,171.84,86.4523,282.1099,123.065,233.6835,60.6742,137.6123,25.3917,23.7889,90.4071,89.5929,24451.2175,12806.9321,5858.2861,Hand_on_chin
107.5174,148.6607,61.2209,35.7351,179.6719,248.0081,184.2525,177.0452,205.7693,135.5913,268.6047,118.0678,303.2656,27.1457,12.4111,48.6452,54.9354,76.2674,103.7326,22036.6308,6819.6279,9366.2246,Hand_on_chin
144.0035,140.6556,73.3485,57.9396,163.9177,240.0104,180.5602,166.7153,214.5157,140.8723,281.177,134.1827,267.1872,35.5826,11.5128,33.4513,47.3104,98.1113,81.8887,20462.6194,8422.3705,10508.1535,Hand_on_chin
154.5477,133.7535,86.3481,59.2284,147.2311,224.0759,182.1318,167.2752,221.009,146.5367,299.2031,119.8541,249.0181,41.4776,12.7885,25.1267,41.3564,104.2964,75.7036,20459.1117,7881.317,10069.0355,Hand_on_chin
155.9391,137.2443,90.471,58.0775,132.0189,213.3776,189.1692,167.5231,217.205,144.0694,312.7115,91.9837,249.002,40.7967,23.2983,19.5883,39.8875,101.5685,78.4315,22060.4045,6416.0275,7971.231,Hand_on_chin
176.5106,152.6106,89.822,68.2495,140.1749,187.1817,123.8103,111.5213,135.8823,89.4427,240.3794,94.541,233.2595,48.3497,54.1643,26.0128,43.0483,99.4623,80.5377,19652.2004,7472.4028,3899.8161,Hand_on_chin
195.8877,164.7544,101.2423,76.9025,153.3264,193.0414,138.8416,133.0564,144.9586,105.603,264.1855,116.8418,230.0,54.6902,69.6231,22.0158,44.5277,95.7335,84.2665,19872.0532,10007.7213,5494.3594,Hand_on_chin
202.9704,168.3449,110.4536,84.6463,140.2926,152.1184,120.3703,97.0979,133.2066,94.4299,256.0352,104.561,189.0106,75.9495,73.2906,18.1556,30.2111,92.7243,87.2757,16399.1189,9357.3686,4051.7382,Hand_on_chin
184.7404,168.1814,87.2353,88.0568,164.6845,166.0903,153.3786,108.4066,119.5408,80.0625,236.8232,132.7403,198.0126,52.8308,82.2358,16.0864,42.8862,92.1154,87.8846,16028.4004,10865.6712,5161.6413,Hand_on_chin
126.5306,152.4106,76.1577,74.4648,97.4166,120.2664,120.4409,82.7103,122.4132,83.2586,225.3908,70.2638,149.2146,53.4986,82.0928,17.1182,14.2706,85.8079,94.1921,10979.7648,4763.6115,3187.5782,Hand_on_chin
97.4526,87.3155,20.2485,13.1529,156.7737,158.5181,157.6483,72.0139,178.6001,77.0779,221.0452,91.1976,180.0028,9.6102,4.648,29.9094,17.8926,101.8617,78.1383,14446.3444,3670.9861,6417.9796,Hand_on_chin
184.8378,214.1051,144.6271,112.9292,142.3692,180.025,119.5073,97.8621,168.7602,115.7454,293.3394,93.3916,227.6357,71.4413,40.1583,35.8834,11.5051,96.1962,83.8038,23845.448,9081.4074,5106.4184,Hand_on_chin
79.2086,55.0727,39.8246,36.6742,154.3146,204.6192,115.8016,77.666,127.1417,51.1957,128.5632,82.4924,230.4192,9.7049,10.6107,59.2671,44.6097,104.5128,75.4872,16809.648,2241.0969,3095.184,Hand_on_chin
90.7359,85.0882,28.3019,8.0623,149.3754,169.4993,119.2057,34.0147,153.522,60.5392,174.7069,90.05,187.0722,15.3347,0.1289,36.1638,16.7041,102.1629,77.8371,14517.3917,3402.0695,4482.2488,Hand_on_chin
94.578,100.7224,20.6155,16.2788,162.41,162.0123,131.7953,38.0789,145.9109,54.1202,184.2403,93.9042,188.1303,10.6961,6.6377,31.3435,17.6046,94.491,85.509,15675.6806,4022.7021,4630.2011,Hand_on_chin
97.4166,115.317,24.5153,40.1995,158.474,157.3086,132.7742,38.833,140.207,53.4883,186.6849,103.846,180.1,7.3289,10.1518,27.8309,16.1017,93.9007,86.0993,14897.4904,4842.5002,4857.5782,Hand_on_chin
100.2098,99.1615,29.7321,26.0192,155.2063,159.3895,143.405,45.8039,160.5273,57.2014,202.3691,96.6282,176.23,10.0362,7.4476,25.1867,13.52,97.6741,82.3259,14635.1133,4212.824,5564.8295,Hand_on_chin
147.2753,91.022,93.0215,98.9798,76.0263,83.4865,95.1262,65.4599,91.2414,24.7588,180.6329,56.4358,116.5204,50.3811,65.6403,11.4142,30.5642,49.823,130.177,9016.4589,3361.515,2174.9761,Hand_on_chin
150.6519,96.2549,95.1315,108.8485,96.0833,81.5414,115.0391,75.0733,118.5116,43.9318,210.9182,54.4518,134.3726,52.9313,64.6202,6.0635,25.0748,54.5691,125.4309,10730.0552,3360.9662,2745.6689,Hand_on_chin
165.605,118.6971,114.2147,40.1995,119.6161,146.1643,80.1561,57.4543,116.0388,48.9183,162.7959,121.6059,154.4668,102.9178,10.5961,21.8751,29.6211,66.9674,113.0326,9929.2255,7941.7139,2064.1687,Hand_on_chin
160.0031,105.3803,117.1751,28.6531,89.5545,127.0157,51.9711,34.8855,131.6435,40.4599,158.0356,111.9464,121.4125,126.4492,7.3089,21.9657,7.1915,81.6341,98.3659,7929.374,6905.3791,2558.441,Hand_on_chin
183.6137,80.4301,144.9,10.0,84.8999,125.3196,49.2037,18.1108,136.6931,37.2156,148.2439,141.3966,107.3778,150.6377,7.1711,22.6092,1.225,89.4607,90.5393,7066.2654,8685.6109,3099.8606,Hand_on_chin
147.6482,55.5788,201.3157,15.0,8.4853,172.6094,88.7525,75.0267,237.4721,80.455,212.5659,122.9187,114.3547,95.1559,6.5977,16.1565,4.5849,167.184,12.816,8043.3827,5721.7454,10011.0826,Hand_on_head
144.5579,43.9318,201.6755,18.0278,6.3246,173.0029,55.2178,58.8558,215.244,60.4401,190.7158,127.1417,125.1439,99.697,5.8263,17.1289,0.5339,150.0629,29.9371,8585.1942,5458.3061,8586.8281,Hand_on_head
96.8297,88.193,15.0,8.0623,190.1184,210.8767,192.5201,89.8276,219.586,74.0608,230.3606,140.9184,198.1161,5.7823,3.7187,17.8209,23.547,90.9942,89.0058,16646.029,4234.8856,11999.2879,Hand_on_head
109.6038,149.2816,78.5684,76.6094,185.4562,210.1166,138.2245,91.2853,165.469,124.0161,177.1017,167.2423,229.8369,77.2862,83.1229,62.9692,19.3545,120.4374,59.5626,10962.0696,8427.2965,6844.9431,Hand_on_head
76.0592,118.0381,85.235,53.8516,174.3474,212.953,147.2719,103.3151,235.3572,168.6476,185.6071,163.878,221.7205,84.6383,47.132,83.2515,1.172,128.2886,51.7114,7932.5154,4595.1638,12422.612,Hand_on_head
49.2037,138.4522,88.7694,101.0198,165.5597,241.5988,167.0748,126.1269,308.172,191.5098,177.0706,187.6273,217.3384,98.6409,83.0849,94.1267,15.9685,173.9027,6.0973,3767.548,4189.1758,19355.6443,Hand_on_head
88.3233,87.0976,50.04,40.8044,162.5608,175.9005,141.8732,126.4951,245.6054,169.1686,187.006,161.0124,183.1993,83.8091,46.6183,79.8492,29.8588,77.0501,102.9499,4654.94,2803.0154,12846.8592,Hand_on_head
128.4134,43.1741,92.0054,17.4929,144.9966,159.2388,111.036,102.3572,207.7354,150.4161,190.148,145.664,172.8034,96.9236,19.6192,59.3938,26.5413,119.8177,60.1823,6040.8616,4532.2926,9316.5906,Hand_on_head
129.7112,49.0408,81.0062,19.799,137.3608,169.8117,86.122,60.8276,184.9108,74.5185,141.6413,157.0032,167.6723,91.4832,14.1902,36.565,27.7418,126.4813,53.5187,7149.4592,4612.5948,6520.005,Hand_on_head
148.9295,60.4649,101.0198,23.0217,151.5388,156.5886,87.023,51.0882,154.253,80.0562,144.0009,148.4992,174.2642,107.5639,10.9093,34.3729,25.0677,107.4841,72.5159,8192.2695,6389.3478,4321.3319,Hand_on_head
141.3825,61.2046,104.2353,13.6015,135.2479,181.011,77.1622,51.4004,173.4042,75.4321,141.5715,165.8584,169.8529,94.1791,9.7548,31.9371,26.5186,99.0029,80.9971,8196.3914,5858.2589,6042.033,Hand_on_head
131.8977,128.3511,109.2932,114.0175,131.5181,137.6154,71.1126,49.4065,98.3107,76.8375,130.5613,96.6282,163.1686,99.1253,133.0115,30.0257,24.7317,74.9524,105.0476,7016.2509,5838.062,792.4098,Hand_on_head
120.0708,86.6083,110.6436,83.2166,120.7684,134.3466,70.2282,45.7056,93.0484,51.3128,97.5013,94.0213,161.9938,93.3764,87.2737,27.0888,27.7031,30.014,149.986,6440.4007,4397.1911,537.0335,Hand_on_head
72.4707,81.3019,32.0,32.8938,211.0663,199.6121,237.2003,102.5524,213.5509,79.2023,234.901,133.3042,196.8248,2.638,15.8353,11.7741,28.2652,81.5418,98.4582,15895.9633,2571.5095,13094.5474,Hand_on_head
120.5404,100.2098,86.3539,69.8928,153.5513,151.4761,135.6024,75.0733,130.9695,82.3772,186.1887,110.1635,191.0419,67.7454,35.1274,19.146,20.5728,103.5526,76.4474,12077.3566,5298.1665,4960.4938,Hand_on_head
36.7151,93.6376,70.0071,80.2309,188.0425,94.3663,245.7092,116.7262,154.3503,136.3415,217.5023,123.8225,177.1017,29.4203,50.9611,37.0844,5.8509,119.5775,60.4225,9269.2252,2166.8929,11298.9685,Hand_on_head
38.8973,96.3172,81.3941,85.6154,182.3321,81.0987,243.1296,113.1106,139.517,137.0584,209.1728,130.545,171.1432,33.8455,55.0393,41.6335,10.5466,128.624,51.376,8375.7514,2198.5307,11459.9728,Hand_on_head
38.8973,91.5915,81.3941,83.2586,181.3202,78.0256,243.2982,119.0378,142.3587,143.9618,209.8154,125.3555,174.0718,35.9488,51.4482,45.0565,12.4547,132.3193,47.6807,8111.7517,2004.2184,11162.9754,Hand_on_head
91.0879,33.3766,113.2784,39.1152,66.8506,180.8535,119.6035,88.5268,232.0453,106.4707,210.3384,93.6216,167.003,64.4586,4.2982,26.5651,11.6336,118.2283,61.7717,9958.2318,2347.2005,7845.8709,Hand_on_head
118.0678,31.0161,129.0349,35.6931,61.8142,195.205,71.4493,56.356,211.4639,80.8084,191.0183,116.7305,167.003,69.1133,7.0272,26.3196,13.2369,126.3756,53.6244,11197.4542,3711.8175,7792.2499,Hand_on_head
123.7942,34.7131,127.9453,32.3883,63.1269,201.0224,52.6118,46.2277,205.3801,73.0,178.5224,127.4755,167.0479,68.0523,4.6525,25.7801,14.5559,126.0797,53.9203,11238.938,4131.9071,7767.4451,Hand_on_head
117.516,37.3363,128.4562,33.0606,56.4358,200.0625,52.0096,43.4166,204.6069,71.0634,173.8052,121.8524,165.0757,67.0632,2.7865,25.5907,13.6216,122.7749,57.2251,10890.1518,3799.9579,7507.8391,Hand_on_head
39.3954,115.2085,22.3607,113.6002,171.3038,56.1427,155.2611,56.7186,70.0928,106.8316,171.1155,87.3212,165.1484,0.0164,64.8581,39.9947,7.1983,19.1215,160.8785,10212.0296,3239.7977,4231.5343,Hand_on_head
52.8867,123.2274,40.7922,123.1747,170.7923,53.7587,142.6639,61.0328,65.8559,121.0165,171.7469,82.0975,166.1084,2.5308,67.6799,44.419,3.9909,13.5782,166.4218,10212.9652,3508.6479,3541.8674,Hand_on_head
58.0086,80.4301,54.4059,41.7732,251.6068,169.7793,259.5381,91.214,195.0,99.0051,231.0828,130.545,205.0098,10.2633,18.3056,27.1108,23.5275,61.1789,118.8211,16677.531,1672.4288,13411.2763,Hand_on_head
104.0433,93.3006,25.0,89.4707,185.3888,133.1953,129.9885,66.6033,81.0987,66.7083,91.6652,119.3315,203.6664,17.7425,79.8567,43.894,47.2967,100.31,79.69,10493.2674,4699.9787,1654.0435,Hand_on_head
96.6644,99.2975,68.8767,111.4002,148.9329,116.2755,76.0592,32.0156,91.7878,75.6439,84.2882,72.2496,195.0,61.9124,86.6381,47.4856,21.5505,134.6436,45.3564,7673.5969,3290.5296,383.1612,Hand_on_head
104.0625,101.9804,102.7862,130.0807,150.8675,78.1089,63.0714,3.1623,78.1857,91.2414,84.4304,55.0364,164.478,149.5306,83.6425,47.3296,1.1445,100.2208,79.7792,5728.6106,2732.1059,448.1747,Hand_on_head
113.3578,102.7862,125.6861,127.5774,156.9235,72.7805,58.0,8.544,74.4312,105.6835,100.0312,58.6941,161.8054,167.3785,80.9632,48.5018,2.6518,71.2894,108.7106,6350.8635,3056.3594,262.4881,Hand_on_head
116.709,103.7304,130.0807,125.3994,163.233,72.6911,62.0322,13.0384,73.0616,107.3359,106.5047,61.131,167.9047,166.5141,76.9081,50.48,1.9661,80.7446,99.2554,6941.1907,3242.8616,168.8035,Hand_on_head
251.1912,1111.2461,231.7002,1256.7024,1194.538,563.206,1062.3356,288.4528,412.0121,316.2847,856.1335,1031.4965,1124.0218,2.4147,117.7637,17.758,18.6095,11.4033,168.5967,460012.1001,319175.3535,173946.5606,Hand_on_head
223.4032,1133.6781,184.1738,1293.9366,1213.8344,602.6649,1117.2471,410.9465,382.0995,257.1089,881.2111,1096.6608,1155.3398,0.0959,119.2979,14.1679,26.1581,13.6628,166.3372,476027.5037,332136.7534,218099.2433,Hand_on_head
291.815,1183.9949,146.1677,1359.7033,1194.8908,547.6714,1263.4006,357.7331,194.2395,421.546,1149.0302,1044.5018,1154.2703,0.1673,117.9617,10.7994,19.9678,7.173,172.827,516014.6769,358324.2533,280625.4344,Hand_on_head
332.7041,1092.1172,200.0225,1225.71,1226.0396,606.3209,1254.1774,422.4038,209.9762,398.0578,1135.6471,1007.0174,1176.3715,1.0465,112.9616,12.2192,20.5559,2.5977,177.4023,503228.0752,317723.5581,286454.9614,Hand_on_head
337.35,1078.6074,233.4202,1214.4814,1229.508,613.2446,1267.4167,445.2505,203.924,390.5445,1133.4074,1000.5483,1188.4124,0.3851,111.8618,11.7375,20.5484,9.6232,170.3768,497042.0261,311749.5962,291150.3291,Hand_on_head
79.404,105.119,52.6118,30.6757,214.2172,230.6014,223.6649,99.985,213.7849,81.1234,230.3307,156.0417,229.5321,8.9461,1.7529,21.9598,36.8491,106.8265,73.1735,19228.4542,3970.8311,14002.1852,Hand_on_head
330.0682,1126.6344,235.5122,1114.2747,1219.2182,476.0263,1393.454,489.0654,434.2833,517.1895,1446.5277,948.8867,1056.2055,5.6447,101.2797,11.6393,10.5296,9.6488,170.3512,529309.261,323189.0952,372724.4052,Hand_on_head
369.8216,1039.1477,247.3419,1234.284,1158.8568,536.4932,1183.1927,407.7107,285.007,369.616,1153.2372,892.7015,1161.1994,0.3985,108.2272,11.2766,15.8394,6.6833,173.3167,492565.1873,285479.2598,259962.0547,Hand_on_head
403.5852,1176.1641,209.4588,1322.236,1416.8733,614.8105,1557.6553,480.1541,136.1323,499.808,1204.8395,1286.1186,1164.9485,14.2516,115.4615,12.1273,23.8207,2.2867,177.7133,487608.2724,385619.1504,462546.2934,Hand_on_head
354.5941,1169.4623,236.1715,1306.2469,1454.9766,570.9405,1711.0494,592.3597,166.9042,611.2553,1405.0667,1254.8805,1176.8029,15.8137,109.4225,10.7977,23.9409,10.0702,169.9298,529020.7497,372790.4628,561022.5391,Hand_on_head
366.786,1215.4226,209.1531,1311.7713,1472.2856,671.1498,1532.7299,518.7379,155.6824,427.619,1193.044,1325.2411,1229.2864,13.988,113.6561,13.51,28.085,7.9131,172.0869,541689.0737,401323.84,457208.183,Hand_on_head
364.9397,1240.7877,202.566,1378.4201,1404.2226,598.7721,1527.3785,541.2439,63.0,417.3536,1281.5382,1250.4019,1156.4359,11.8641,115.6019,8.9635,22.519,0.2506,179.7494,520956.7263,417291.2043,461587.4029,Hand_on_head
328.3474,1174.9051,215.8634,1332.0154,1432.7069,561.0793,1592.4032,597.3316,120.0708,456.0976,1325.6445,1247.427,1153.4284,14.5309,112.0128,9.1484,23.3115,2.0505,177.9495,511366.0799,371666.5113,515975.9026,Hand_on_head
381.0774,1223.3826,215.8703,1306.5389,1429.353,659.2071,1436.2576,562.0053,129.244,363.8159,1239.4956,1233.9453,1219.4987,15.5802,111.811,12.8547,27.4994,18.0723,161.9277,553599.7614,409386.9236,421282.0991,Hand_on_head
365.8538,1241.5414,246.0996,1338.885,1438.017,635.3873,1559.0154,561.4134,77.0584,435.378,1295.1159,1265.9202,1200.5207,17.6603,112.562,10.3215,29.9466,23.2793,156.7207,550693.8182,418423.7368,473137.6817,Hand_on_head
